,Job_Seeker_ID,Num_13,Den_13,Site_Name,Contract_ID,specialist_site_type_code
0,2572131409,1,1,AimBig Employment SUNSHINE WEST,0212822B,
0,5494581909,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,1281500,1,1,AimBig Employment CORIO,0212895H,
0,10835209,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,8557041019,1,1,AimBig Employment SUNSHINE,0212822B,MENH
0,4143462809,1,1,AimBig Employment FAIRFIELD,0212899A,
0,7043229109,0,1,AimBig Employment FAIRFIELD,0212844H,
0,8962830119,1,1,AimBig Employment FRANKSTON,0212819G,MUSK
0,3332697309,0,1,AimBig Employment FAIRFIELD,0212899A,
0,7647123009,0,1,AimBig Employment SUNSHINE WEST,0212822B,
0,1882414709,0,1,AimBig Employment CORIO,0212895H,
0,8523003019,1,1,AimBig Employment DARLINGHURST,0212845J,
0,8512424119,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,7674267909,0,0,AimBig Employment CHERMSIDE,0212795D,
0,4659279909,0,1,AimBig Employment CRAIGIEBURN,0212886G,AALL
0,8586155019,1,1,AimBig Employment WERRIBEE,0212822B,
0,9579122609,0,1,AimBig Employment CRAIGIEBURN,0212886G,
0,5276220,1,1,AimBig Employment FAIRFIELD,0212899A,
0,15538700,0,1,AimBig Employment MILES,0212897K,
0,9149903009,1,1,AimBig Employment SURFERS PARADISE,0212794C,
0,163356003,0,1,AimBig Employment BROADMEADOW,0212884E,
0,2304273019,1,1,AimBig Employment SUNSHINE,0212823C,
0,7239487409,0,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,5288822609,1,1,AimBig Employment FRANKSTON,0212818F,
0,5610208809,1,1,AimBig Employment MACKAY,0212802J,MENH
0,4624730509,1,1,AimBig Employment WERRIBEE,0212823C,
0,151550,1,1,AimBig Employment CHERMSIDE,0212879H,AALL
0,8214795709,1,1,AimBig Employment CHERMSIDE,0212879H,
0,7437225109,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,9477492909,1,1,AimBig Employment CAMPSIE,0212839K,
0,1400173004,1,1,AimBig Employment SURFERS PARADISE,0212793B,
0,4153902007,1,1,AimBig Employment SUNSHINE,0212823C,MUSK
0,9698685709,0,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,36554409,1,1,AimBig Employment MOUNT DRUITT,0212854K,MUSK
0,5407250909,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,13298970,1,1,AimBig Employment SUNSHINE,0212823C,
0,1358028909,1,1,AimBig Employment BROADMEADOW,0212815C,
0,8803283019,0,1,AimBig Employment EPPING,0212820K,
0,829572007,1,1,AimBig Employment FRANKSTON,0212818F,
0,1869580,1,1,AimBig Employment WERRIBEE,0212823C,
0,516071209,0,1,AimBig Employment NEWPORT,0212823C,
0,6265830109,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,6599865019,1,1,AimBig Employment FAIRFIELD,0212899A,
0,453578509,0,1,AimBig Employment GLENORCHY,0212861J,
0,6671411209,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,15572600,1,1,AimBig Employment CHERMSIDE,0212879H,
0,707807509,0,1,AimBig Employment MOUNT DRUITT,0212854K,
0,6338949109,0,1,AimBig Employment EPPING,0212821A,MUSK
0,1511144119,0,1,AimBig Employment EPPING,0212820K,
0,377421709,1,1,AimBig Employment SUNSHINE,0212822B,
0,1066133809,0,1,AimBig Employment INGLEBURN,0212849B,
0,294117709,0,1,AimBig Employment EPPING,0212820K,MENH
0,799117003,1,1,AimBig Employment SINGLETON,0212816D,
0,9758430019,1,1,AimBig Employment DARLINGHURST,0212900K,
0,9773082609,1,1,AimBig Employment MAITLAND,0212882C,AALL
0,7429121004,1,1,AimBig Employment MACKAY,0212802J,
0,7323507309,0,1,AimBig Employment INGLEBURN,0212849B,
0,787905109,1,1,AimBig Employment MOUNT DRUITT,0212853J,
0,6372983609,1,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,9946673909,0,1,AimBig Employment MOUNT DRUITT,0212853J,
0,5046895019,1,1,AimBig Employment CRAIGIEBURN,0212886G,
0,390814019,0,1,AimBig Employment HURSTVILLE,0212904D,AALL
0,330144119,1,1,AimBig Employment CRAIGIEBURN,0212886G,
0,8081302119,1,1,AimBig Employment BROADMEADOW,0212815C,
0,2120743209,0,1,AimBig Employment WERRIBEE,0212822B,
0,17743040,1,1,AimBig Employment FRANKSTON,0212818F,MENH
0,1686302309,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,597496909,0,1,AimBig Employment FRANKSTON,0212819G,
0,3665415007,1,1,AimBig Employment CORIO,0212862K,
0,4877652609,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,9094275509,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,9550003,1,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,3105323509,0,1,AimBig Employment FRANKSTON,0212819G,
0,726807509,0,1,AimBig Employment FAIRFIELD,0212844H,
0,4130002119,0,1,AimBig Employment CRAIGIEBURN,0212886G,AALL
0,5011908019,1,1,AimBig Employment HURSTVILLE,0212855K,AALL
0,4462849609,1,1,AimBig Employment INGLEBURN,0212849B,
0,7284626003,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,5812910,0,1,AimBig Employment FRANKSTON,0212818F,
0,14554530,1,1,AimBig Employment DARLINGHURST,0212845J,
0,2662843009,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,7913039809,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,11791150,1,1,AimBig Employment FRANKSTON,0212819G,
0,8981144309,0,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,15301530,0,1,AimBig Employment FRANKSTON,0212819G,
0,4559387509,1,1,AimBig Employment DARLINGHURST,0212900K,
0,5217365209,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,6676602609,0,1,AimBig Employment EPPING,0212820K,
0,4091671007,0,1,AimBig Employment CORIO,0212862K,
0,1072190,1,1,AimBig Employment WERRIBEE,0212822B,
0,4998680,1,1,AimBig Employment MAITLAND,0212882C,
0,18091400,0,1,AimBig Employment FRANKSTON,0212818F,
0,7636657609,0,1,AimBig Employment BANKSTOWN,0212840D,
0,687198109,0,1,AimBig Employment EPPING,0212821A,
0,13793570,1,1,AimBig Employment DARLINGHURST,0212900K,AALL
0,7484748709,1,1,AimBig Employment HURSTVILLE,0212904D,
0,9355912809,0,1,AimBig Employment GLENORCHY,0212892E,
0,8312574019,0,1,AimBig Employment EPPING,0212820K,
0,5559546007,0,1,AimBig Employment EPPING,0212820K,
0,8780518109,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,1293292909,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,6435150,1,1,AimBig Employment EPPING,0212820K,
0,1181531109,1,1,AimBig Employment SUNSHINE,0212823C,
0,2073460008,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,3940684004,1,1,AimBig Employment CHERMSIDE,0212795D,
0,3557355609,0,1,AimBig Employment CHERMSIDE,0212795D,
0,1288406709,1,1,AimBig Employment FRANKSTON,0212818F,
0,3153606609,1,1,AimBig Employment FAIRFIELD,0212844H,
0,197664809,1,1,AimBig Employment WERRIBEE,0212822B,
0,986611003,1,1,AimBig Employment BANKSTOWN,0212839K,
0,4319492909,0,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,9589271019,1,1,AimBig Employment NEWPORT,0212822B,
0,4773173409,1,1,AimBig Employment WERRIBEE,0212823C,
0,15137770,0,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,1002620,0,1,AimBig Employment CRAIGIEBURN,0212817E,AALL
0,2582980609,0,1,AimBig Employment FRANKSTON,0212818F,
0,1324065409,0,1,AimBig Employment CORIO,0212895H,
0,31337019,1,1,AimBig Employment WERRIBEE,0212822B,
0,5691410509,1,1,AimBig Employment SURFERS PARADISE,0212794C,
0,3964890,0,0,AimBig Employment CRAIGIEBURN,0212817E,
0,8322186509,1,1,AimBig Employment BROADMEADOW,0212815C,
0,734727809,1,1,AimBig Employment CRAIGIEBURN,0212886G,
0,4989146909,0,1,AimBig Employment BROADMEADOW,0212884E,
0,7442298809,1,1,AimBig Employment MAITLAND,0212813A,
0,8303058909,1,1,AimBig Employment CORIO,0212895H,
0,368500019,1,1,AimBig Employment CHERMSIDE,0212795D,
0,4441640409,1,1,AimBig Employment EPPING,0212820K,
0,2218428909,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,5095534609,1,1,AimBig Employment DARLINGHURST,0212845J,
0,1857962909,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,1264120,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,2372120109,0,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,5236682409,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,3661308909,0,1,AimBig Employment MAITLAND,0212882C,AALL
0,3563551909,1,1,AimBig Employment WERRIBEE,0212822B,
0,969599909,0,1,AimBig Employment BANKSTOWN,0212840D,
0,981647003,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,7253040006,1,1,AimBig Employment GLENORCHY,0212892E,
0,7778871309,0,1,AimBig Employment BANKSTOWN,0212839K,
0,7911153509,0,1,AimBig Employment CORIO,0212895H,
0,7113218019,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,10024890,0,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,664908019,1,1,AimBig Employment FRANKSTON,0212818F,
0,12141780,1,1,AimBig Employment DARLINGHURST,0212845J,
0,1522061007,0,1,AimBig Employment WERRIBEE,0212822B,
0,3795963709,1,1,AimBig Employment CRAIGIEBURN,0212817E,AALL
0,130444119,1,1,AimBig Employment WERRIBEE,0212822B,
0,5079570,0,1,AimBig Employment NEWPORT,0212822B,
0,1710223709,1,1,AimBig Employment SUNSHINE,0212823C,
0,7710965809,0,1,AimBig Employment MAITLAND,0212882C,
0,5219260,1,1,AimBig Employment CHERMSIDE,0212795D,
0,499042809,0,1,AimBig Employment WERRIBEE,0212822B,MENH
0,4015150,1,1,AimBig Employment MAITLAND,0212882C,AALL
0,6872977409,1,1,AimBig Employment GLENORCHY,0212861J,
0,16382720,0,1,AimBig Employment MACKAY,0212803K,
0,945954709,0,1,AimBig Employment WERRIBEE,0212822B,MENH
0,17714690,1,1,AimBig Employment MOUNT DRUITT,0212854K,
0,6258690004,1,1,AimBig Employment CHERMSIDE,0212879H,
0,3746362809,1,1,AimBig Employment CAMPSIE,0212839K,
0,5864691003,1,1,AimBig Employment SINGLETON,0212885F,
0,8228725409,0,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,17987460,1,1,AimBig Employment HURSTVILLE,0212904D,
0,4189427609,0,1,AimBig Employment GLENORCHY,0212861J,
0,7821342609,1,1,AimBig Employment CAMPSIE,0212839K,
0,888603909,0,1,AimBig Employment MAITLAND,0212813A,
0,8798863109,0,1,AimBig Employment MAITLAND,0212813A,
0,8920075003,1,1,AimBig Employment MILES,0212838K,
0,2980203409,1,1,AimBig Employment SURFERS PARADISE,0212793B,
0,9344408709,1,1,AimBig Employment CHERMSIDE,0212879H,
0,3417009809,1,1,AimBig Employment WERRIBEE,0212822B,
0,351076909,0,1,AimBig Employment CORIO,0212862K,
0,1758900,0,1,AimBig Employment BROADMEADOW,0212815C,
0,4547330019,0,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,1097300,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,2157764709,1,1,AimBig Employment CHERMSIDE,0212795D,AALL
0,8488681019,1,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,9733571003,1,1,AimBig Employment CAMPSIE,0212840D,
0,16269220,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,7678964809,0,1,AimBig Employment FAIRFIELD,0212844H,
0,7086107309,1,1,AimBig Employment MAITLAND,0212813A,
0,9628090007,0,1,AimBig Employment BROADMEADOWS,0212817E,
0,18332780,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,2724021007,0,1,AimBig Employment BROADMEADOWS,0212817E,AALL
0,9477120809,0,1,AimBig Employment BROADMEADOWS,0212886G,AALL
0,2920493109,0,1,AimBig Employment BROADMEADOW,0212815C,
0,6422282709,0,1,AimBig Employment SINGLETON,0212816D,
0,763660004,1,1,AimBig Employment SURFERS PARADISE,0212793B,
0,6463963809,1,1,AimBig Employment FRANKSTON,0212819G,MUSK
0,701227709,0,1,AimBig Employment SURFERS PARADISE,0212794C,
0,3203415019,0,1,Aimbig Employment LAUNCESTON,0212865B,
0,5592640009,0,1,AimBig Employment SINGLETON,0212885F,
0,1078951709,0,1,AimBig Employment MAITLAND,0212882C,
0,9804247809,0,1,AimBig Employment CHINCHILLA,0212838K,
0,9545466409,1,1,AimBig Employment GLENORCHY,0212861J,
0,5533922019,1,1,AimBig Employment HURSTVILLE,0212855K,AALL
0,1889060,0,1,AimBig Employment BROADMEADOW,0212884E,
0,1722044007,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,6546270509,1,1,Aimbig Employment LAUNCESTON,0212893F,
0,6910351709,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,1490897909,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,9115853007,0,1,AimBig Employment SUNSHINE,0212823C,
0,3692930009,1,1,AimBig Employment EPPING,0212820K,
0,9112406009,1,1,AimBig Employment SURFERS PARADISE,0212794C,
0,1116820,1,1,AimBig Employment CHERMSIDE,0212795D,
0,10734400,1,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,3781866003,0,1,AimBig Employment DARLINGHURST,0212900K,AALL
0,8269910709,1,1,AimBig Employment CHERMSIDE,0212879H,
0,477260006,0,1,AimBig Employment FRANKSTON,0212818F,MENH
0,2082148709,1,1,AimBig Employment MOUNT DRUITT,0212854K,
0,2107146509,1,1,AimBig Employment SURFERS PARADISE,0212793B,
0,9131491119,0,1,AimBig Employment HURSTVILLE,0212904D,
0,1743928309,0,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,6561853909,0,1,AimBig Employment MILES,0212838K,AALL
0,7495948709,1,1,AimBig Employment MOUNT DRUITT,0212853J,MENH
0,8848011809,1,1,AimBig Employment BROADMEADOW,0212884E,
0,3990280,1,1,AimBig Employment CAMPSIE,0212839K,
0,904010,1,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,4651215209,1,1,AimBig Employment BANKSTOWN,0212840D,MUSK
0,858042003,1,1,AimBig Employment DARLINGHURST,0212845J,AALL
0,7231610409,0,1,AimBig Employment CAMPBELLTOWN,0212902B,AALL
0,1647961019,1,1,AimBig Employment HURSTVILLE,0212904D,
0,2475357309,0,1,AimBig Employment DARLINGHURST,0212900K,
0,16547360,1,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,7703490119,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,4278344609,1,1,AimBig Employment SUNSHINE,0212822B,MENH
0,6193190007,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,5813190,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,2678761409,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,1042611119,1,1,AimBig Employment HURSTVILLE,0212904D,
0,2012732809,0,1,AimBig Employment WERRIBEE,0212822B,
0,1324058009,0,1,AimBig Employment BANKSTOWN,0212840D,
0,281247109,1,1,AimBig Employment MAITLAND,0212813A,
0,7661633709,0,1,AimBig Employment BROADMEADOW,0212815C,
0,7222743409,0,1,AimBig Employment CHERMSIDE,0212879H,
0,3606880,1,1,AimBig Employment BROADMEADOWS,0212886G,AALL
0,1610291119,0,1,AimBig Employment BROADMEADOWS,0212817E,AALL
0,20630909,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,9612537809,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,8439969209,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,903715007,0,1,AimBig Employment SURFERS PARADISE,0212793B,MENH
0,6152213709,1,1,AimBig Employment HURSTVILLE,0212855K,
0,7382390119,0,1,AimBig Employment CHERMSIDE,0212795D,AALL
0,12683670,1,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,6933739009,1,1,AimBig Employment SINGLETON,0212816D,
0,4644041007,1,1,AimBig Employment MACKAY,0212802J,
0,5726917309,0,1,AimBig Employment ROCKHAMPTON CITY,0212801H,
0,14790540,0,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,6701892003,0,1,AimBig Employment FAIRFIELD,0212899A,
0,3028610,0,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,4693881409,0,1,AimBig Employment BROADMEADOWS,0212817E,
0,497517809,1,1,AimBig Employment BROADMEADOW,0212884E,
0,6847314109,1,1,AimBig Employment HURSTVILLE,0212904D,
0,4857760,0,1,AimBig Employment MOUNT DRUITT,0212853J,
0,8475056509,0,1,AimBig Employment FAIRFIELD,0212899A,
0,419079909,1,1,AimBig Employment FAIRFIELD,0212844H,
0,7757007709,0,1,AimBig Employment CRAIGIEBURN,0212817E,
0,678037009,1,1,AimBig Employment WERRIBEE,0212822B,
0,5349130,1,1,AimBig Employment NEWPORT,0212823C,
0,17003930,1,1,AimBig Employment WERRIBEE,0212823C,MUSK
0,4776263609,1,1,AimBig Employment WERRIBEE,0212822B,
0,5305980709,1,1,AimBig Employment DARLINGHURST,0212845J,
0,5513366609,1,1,AimBig Employment MOUNT DRUITT,0212854K,
0,852535809,0,1,AimBig Employment SUNSHINE WEST,0212822B,
0,7629384809,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,7023684509,1,1,AimBig Employment CORIO,0212895H,AALL
0,8836331003,1,1,AimBig Employment CAMPBELLTOWN,0212902B,AALL
0,8640824004,0,1,AimBig Employment CHINCHILLA,0212838K,AALL
0,6284012709,1,1,AimBig Employment SURFERS PARADISE,0212794C,
0,2599150,1,1,AimBig Employment DARLINGHURST,0212900K,AALL
0,105150019,0,1,AimBig Employment INGLEBURN,0212849B,AALL
0,540790,1,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,2895199809,0,1,AimBig Employment FAIRFIELD,0212844H,
0,1138935019,1,1,AimBig Employment CORIO,0212862K,AALL
0,8805836509,0,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,8334292019,0,1,AimBig Employment CHERMSIDE,0212795D,AALL
0,7681194003,0,1,AimBig Employment ROCKHAMPTON CITY,0212801H,MUSK
0,3381556909,1,1,AimBig Employment ROCKHAMPTON CITY,0212800G,
0,4062343003,1,1,AimBig Employment INGLEBURN,0212849B,
0,11019320,1,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,1384788309,1,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,802902019,0,1,AimBig Employment BANKSTOWN,0212839K,
0,645205909,1,1,AimBig Employment MAITLAND,0212882C,AALL
0,6069542007,0,1,AimBig Employment EPPING,0212821A,MUSK
0,851094709,1,1,AimBig Employment WERRIBEE,0212823C,MUSK
0,6017560,0,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,4974336909,0,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,425604609,0,1,AimBig Employment MILES,0212897K,AALL
0,9826523109,0,1,AimBig Employment BANKSTOWN,0212839K,
0,9885245809,0,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,2283600,1,1,AimBig Employment MACKAY,0212802J,
0,3298140,1,1,AimBig Employment FAIRFIELD,0212899A,AALL
0,6558400609,1,1,AimBig Employment WERRIBEE,0212823C,
0,6233538009,0,1,AimBig Employment FAIRFIELD,0212844H,AALL
0,7671155007,1,1,AimBig Employment BROADMEADOWS,0212886G,AALL
0,1667800,1,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,1433720019,0,1,AimBig Employment WERRIBEE,0212822B,MENH
0,8487110709,1,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,5705316007,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,32581509,1,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,1421413119,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,7876594019,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,2658574609,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,2823866809,1,1,AimBig Employment BAULKHAM HILLS,0212841E,AALL
0,3926452309,1,1,AimBig Employment MILES,0212897K,
0,7112161109,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,1248850,1,1,AimBig Employment SUNSHINE,0212822B,MENH
0,1168682709,1,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,578070209,1,1,AimBig Employment BROADMEADOW,0212884E,
0,9207886709,0,1,AimBig Employment ROCKHAMPTON CITY,0212801H,MUSK
0,2284409809,1,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,929187003,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,3213945007,0,1,AimBig Employment FRANKSTON,0212818F,MENH
0,2946360,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,15795110,0,1,AimBig Employment SUNSHINE WEST,0212823C,
0,6267543509,0,1,AimBig Employment CORIO,0212895H,
0,9579474019,1,1,AimBig Employment FAIRFIELD,0212899A,
0,5593995019,1,1,AimBig Employment HURSTVILLE,0212855K,AALL
0,1807096109,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,13302780,0,0,AimBig Employment FAIRFIELD,0212844H,
0,7257790,1,1,AimBig Employment DARLINGHURST,0212900K,
0,2543148209,1,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,2860464019,0,1,AimBig Employment DARLINGHURST,0212900K,
0,1491042019,0,1,AimBig Employment CRAIGIEBURN,0212817E,
0,12433510,1,1,AimBig Employment NEWPORT,0212823C,
0,4721882409,1,1,AimBig Employment INGLEBURN,0212849B,
0,198197709,1,1,Aimbig Employment LAUNCESTON,0212893F,
0,5575775004,0,1,AimBig Employment CHERMSIDE,0212795D,AALL
0,2390667909,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,2450480,0,1,AimBig Employment MOUNT DRUITT,0212853J,
0,7237950509,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,1569254007,1,1,AimBig Employment WERRIBEE,0212823C,
0,6767082003,1,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,3491071003,1,1,AimBig Employment HURSTVILLE,0212855K,
0,6599672909,0,1,AimBig Employment EPPING,0212821A,
0,5798700709,1,1,AimBig Employment DARLINGHURST,0212845J,AALL
0,4467903209,0,0,AimBig Employment DARLINGHURST,0212900K,
0,3032298709,1,1,AimBig Employment CAMPSIE,0212839K,
0,295321109,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,846850,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,9890730809,1,1,AimBig Employment HURSTVILLE,0212904D,
0,1753559609,1,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,9501133709,1,1,AimBig Employment CAMPBELLTOWN,0212902B,
0,2159622909,1,1,AimBig Employment MAITLAND,0212882C,
0,540170119,0,1,AimBig Employment EPPING,0212820K,
0,8747833007,1,1,AimBig Employment CRAIGIEBURN,0212886G,
0,18157000,1,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,1548048309,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,5519200,0,1,Aimbig Employment LAUNCESTON,0212865B,
0,1330852609,0,1,AimBig Employment BAULKHAM HILLS,0212898K,AALL
0,3799431509,0,1,AimBig Employment MOUNT DRUITT,0212853J,MENH
0,8016521007,0,1,AimBig Employment CRAIGIEBURN,0212886G,
0,3881088909,1,1,AimBig Employment EPPING,0212820K,
0,9978973609,1,1,AimBig Employment HURSTVILLE,0212904D,
0,1277084909,0,1,AimBig Employment WERRIBEE,0212823C,
0,3162823119,1,1,AimBig Employment BROADMEADOWS,0212817E,AALL
0,6104792809,1,1,AimBig Employment WERRIBEE,0212822B,
0,3429541007,1,1,AimBig Employment CRAIGIEBURN,0212817E,
0,7452613019,0,1,AimBig Employment WERRIBEE,0212823C,
0,9813657003,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,6801223609,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,5331746007,1,1,AimBig Employment NEWPORT,0212823C,
0,3984080007,1,1,AimBig Employment WERRIBEE,0212823C,MUSK
0,4848577003,0,1,AimBig Employment BROADMEADOW,0212884E,
0,6414622009,0,1,AimBig Employment CORIO,0212862K,
0,1773994003,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,4476140809,1,1,AimBig Employment CORIO,0212895H,AALL
0,6470535609,1,1,AimBig Employment BROADMEADOWS,0212817E,AALL
0,843666003,1,1,AimBig Employment BANKSTOWN,0212839K,MENH
0,6522375019,0,1,AimBig Employment HURSTVILLE,0212904D,
0,4222638019,0,1,AimBig Employment CORIO,0212862K,
0,6364002007,1,1,AimBig Employment SUNSHINE,0212823C,MUSK
0,8089622007,1,1,AimBig Employment WERRIBEE,0212822B,
0,4324350909,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,7029148709,0,1,AimBig Employment INGLEBURN,0212849B,
0,4345330809,1,1,AimBig Employment WERRIBEE,0212822B,
0,8168964409,1,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,6569917609,1,1,AimBig Employment BANKSTOWN,0212840D,MUSK
0,17737020,1,1,AimBig Employment SINGLETON,0212816D,AALL
0,7058980,1,1,AimBig Employment DARLINGHURST,0212845J,
0,649843019,0,1,AimBig Employment HURSTVILLE,0212855K,AALL
0,7188060,0,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,2082170209,1,1,AimBig Employment MAITLAND,0212882C,
0,144454007,1,1,AimBig Employment CRAIGIEBURN,0212886G,AALL
0,7506980003,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,3054257909,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,1444855309,1,1,AimBig Employment BROADMEADOWS,0212817E,
0,7827003109,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,2661664009,1,1,AimBig Employment BROADMEADOWS,0212886G,AALL
0,7142321004,1,1,AimBig Employment SINGLETON,0212816D,
0,7123334309,0,0,AimBig Employment BROADMEADOWS,0212817E,
0,490051003,1,1,AimBig Employment INGLEBURN,0212902B,AALL
0,6168685309,1,1,AimBig Employment CAMPBELLTOWN,0212849B,AALL
0,1097206809,1,1,AimBig Employment BAULKHAM HILLS,0212898K,
0,13127690,0,1,AimBig Employment CRAIGIEBURN,0212886G,
0,2953241709,0,1,AimBig Employment FRANKSTON,0212818F,MENH
0,2459270,0,1,AimBig Employment FRANKSTON,0212818F,
0,14184690,1,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,8872920,1,1,AimBig Employment BAULKHAM HILLS,0212841E,
0,1995062109,1,1,Aimbig Employment LAUNCESTON,0212865B,
0,5881319019,1,1,AimBig Employment BROADMEADOWS,0212886G,
0,8332161909,1,1,AimBig Employment HURSTVILLE,0212904D,AALL
0,5233160008,1,1,AimBig Employment CHERMSIDE,0212795D,
0,1343621003,0,1,AimBig Employment BROADMEADOW,0212884E,
0,16041100,1,1,AimBig Employment DARLINGHURST,0212845J,
0,7747671109,1,1,AimBig Employment CRAIGIEBURN,0212886G,AALL
0,2270128909,0,1,AimBig Employment MOUNT DRUITT,0212853J,MENH
0,884221004,1,1,AimBig Employment NEWPORT,0212822B,
0,1458664709,1,1,AimBig Employment CAMPBELLTOWN,0212849B,
0,4626900,1,1,AimBig Employment EPPING,0212820K,MENH
0,5011668509,1,1,AimBig Employment HURSTVILLE,0212855K,
0,6847695509,0,1,AimBig Employment CHERMSIDE,0212879H,
0,597464809,0,1,AimBig Employment CORIO,0212862K,
0,3349168109,1,1,AimBig Employment WERRIBEE,0212822B,
0,7174662309,0,1,AimBig Employment BROADMEADOWS,0212886G,
0,459080,1,1,AimBig Employment FAIRFIELD,0212844H,AALL
