,Contract_ID,Site_Name,specialist_site_type_code,actual_13_full,actual_26_full,actual_26_path,actual_26_wrkast,actual_52_full,actual_52_path,exPer_13_full,exPer_26_full,exPer_26_path,exPer_26_wrkast,exPer_52_full,exPer_52_path,52_full_avg,52_path_avg,26_wrkast_avg,26_full_avg,26_path_avg,13_full_avg,13_full,26_full,26_path,26_wrkast,26_comb,52_full,52_path,52_comb,26_comb_avg,52_comb_avg
173,0212889K,AimBig Employment INVERELL,AALL,62.5,100.0,0.5,0.5,50.0,0.5,1.3333333333333333,0.42857142857142855,0.5,0.5,0.5,0.5,50.0,0.0,0.0,100.0,0.0,0.0,1.0,29.0,0.0,0.0,3.7419354838709675,6.0,0.0,0.7741935483870968,2.0,0.384
174,0212889K,AimBig Employment Pty Ltd. ARMIDALE,AALL,50.0,50.0,0.0,0.5,0.0,0.5,2.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,50.0,0.0,0.0,0.6666666666666666,12.0,0.0,0.0,1.5483870967741935,0.0,0.0,0.0,1.0,0.0
175,0212891D,AimBig Employment BERRIMAH,AALL,100.0,100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,0.0,4.0,24.0,0.0,0.0,3.096774193548387,0.0,0.0,0.0,2.0,0.0
176,0212891D,AimBig Employment CASUARINA,AALL,100.0,100.0,0.5,0.5,0.5,0.5,1.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,0.0,1.3333333333333333,24.0,0.0,0.0,3.096774193548387,0.0,0.0,0.0,2.0,0.0
177,0212891D,AimBig Employment DARWIN CITY,AALL,100.0,100.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,0.0,2.0,12.0,0.0,0.0,1.5483870967741935,0.0,0.0,0.0,2.0,0.0
178,0212893F,Aimbig Employment LAUNCESTON,AALL,66.66666666666666,50.0,0.0,0.5,50.0,0.5,1.5,2.0,0.5,0.5,1.0,0.5,50.0,0.0,0.0,50.0,0.0,0.0,1.0,3.0,0.0,0.0,0.3870967741935484,3.0,0.0,0.3870967741935484,1.0,0.384
179,0212894G,AimBig Employment BENDIGO,AALL,66.66666666666666,100.0,0.5,0.5,100.0,0.5,2.0,1.6666666666666667,0.5,0.5,2.0,0.5,100.0,0.0,0.0,100.0,0.0,0.0,0.6666666666666666,7.0,0.0,0.0,0.9032258064516129,3.0,0.0,0.3870967741935484,2.0,0.8
180,0212894G,AimBig Employment MARYBOROUGH,AALL,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0212895H,AimBig Employment CORIO,AALL,50.0,100.0,0.5,0.5,100.0,0.5,0.5,3.0,0.5,0.5,0.6666666666666666,0.5,100.0,0.0,0.0,100.0,0.0,0.0,2.0,4.0,0.0,0.0,0.5161290322580645,9.0,0.0,1.161290322580645,2.0,0.8
182,0212895H,AimBig Employment Pty Ltd GEELONG,AALL,33.33333333333333,0.0,0.0,0.5,0.0,0.5,3.0,0.5,0.5,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0212897K,AimBig Employment CHINCHILLA,AALL,75.0,66.66666666666666,0.0,0.5,100.0,0.5,1.3333333333333333,1.5,0.5,0.5,1.0,0.5,100.0,0.0,0.0,67.0,0.0,0.0,1.3333333333333333,5.0,0.0,0.0,0.6451612903225806,6.0,0.0,0.7741935483870968,1.34,0.8
184,0212897K,AimBig Employment DALBY,AALL,50.0,50.0,0.0,0.5,0.0,0.5,6.0,4.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,50.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,1.0,0.0
185,0212897K,AimBig Employment MILES,AALL,0.0,0.5,100.0,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
186,0212897K,AimBig Employment ROMA,AALL,75.0,100.0,0.5,0.5,0.5,0.5,2.0,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,100.0,0.0,0.0,0.6666666666666666,6.0,0.0,0.0,0.7741935483870968,0.0,0.0,0.0,2.0,0.0
187,0212898K,AimBig Employment AUBURN,AALL,66.66666666666666,71.42857142857143,0.0,0.5,50.0,0.5,3.0,2.3333333333333335,2.0,0.5,0.6666666666666666,0.5,50.0,0.0,0.0,71.0,0.0,0.0,0.3333333333333333,4.0,0.0,0.0,0.5161290322580645,5.0,0.0,0.6451612903225806,1.42,0.384
188,0212898K,AimBig Employment BAULKHAM HILLS,AALL,83.33333333333334,77.77777777777779,0.0,0.5,66.66666666666666,0.5,2.25,3.0,0.5,0.5,0.75,0.5,67.0,0.0,0.0,78.0,0.0,0.0,0.6666666666666666,3.0,0.0,0.0,0.3870967741935484,6.0,0.0,0.7741935483870968,1.56,0.544
189,0212898K,AimBig Employment HORNSBY,AALL,40.0,25.0,0.0,0.5,0.0,0.5,2.5,1.3333333333333333,0.5,0.5,1.0,0.5,0.0,0.0,0.0,25.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,0.5,0.0
190,0212898K,AimBig Employment MERRYLANDS,AALL,100.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0212898K,AimBig Employment PARRAMATTA,AALL,71.42857142857143,80.0,0.0,0.5,50.0,0.5,2.3333333333333335,5.0,0.5,0.5,2.0,0.5,50.0,0.0,0.0,80.0,0.0,0.0,0.6666666666666666,2.0,0.0,0.0,0.25806451612903225,2.0,0.0,0.25806451612903225,1.6,0.384
192,0212899A,AimBig Employment CABRAMATTA,AALL,41.17647058823529,11.11111111111111,0.0,0.5,0.0,0.5,2.4285714285714284,9.0,2.6666666666666665,0.5,1.0,0.5,0.0,0.0,0.0,11.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
193,0212899A,AimBig Employment FAIRFIELD,AALL,63.1578947368421,71.42857142857143,0.0,0.5,0.0,0.5,2.375,7.0,4.0,0.5,3.0,0.5,0.0,0.0,0.0,71.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,1.42,0.0
194,0212900K,AimBig Employment DARLINGHURST,AALL,25.0,0.0,0.0,0.5,0.0,0.5,8.0,2.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0212900K,AimBig Employment LEICHHARDT,AALL,65.0,75.0,0.0,0.5,33.33333333333333,0.5,2.857142857142857,1.3333333333333333,2.0,0.5,0.5,0.5,33.0,0.0,0.0,75.0,0.0,0.0,0.3333333333333333,7.0,0.0,0.0,0.9032258064516129,4.0,0.0,0.5161290322580645,1.5,0.256
196,0212900K,AimBig Employment MARRICKVILLE,AALL,37.5,57.14285714285714,0.0,0.5,40.0,0.5,2.6666666666666665,1.4,1.5,0.5,1.25,0.5,40.0,0.0,0.0,57.0,0.0,0.0,0.3333333333333333,5.0,0.0,0.0,0.6451612903225806,2.0,0.0,0.25806451612903225,1.1400000000000001,0.32
197,0212900K,AimBig Employment SURRY HILLS,AALL,63.63636363636363,80.0,0.0,0.5,66.66666666666666,0.5,3.6666666666666665,5.0,0.5,0.5,0.6,0.5,67.0,0.0,0.0,80.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.0,0.25806451612903225,7.0,0.0,0.9032258064516129,1.6,0.544
198,0212900K,AimBig Employment SYDNEY,AALL,85.71428571428571,80.0,0.0,0.5,0.0,0.5,3.5,2.5,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,80.0,0.0,0.0,0.6666666666666666,4.0,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,1.6,0.0
199,0212901A,AimBig Employment LIVERPOOL,AALL,88.88888888888889,50.0,0.0,0.5,0.0,0.5,4.5,2.0,3.0,0.5,0.6,0.5,0.0,0.0,0.0,50.0,0.0,0.0,0.3333333333333333,3.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,1.0,0.0
200,0212902B,AimBig Employment CAMPBELLTOWN,AALL,60.0,55.55555555555556,0.0,0.5,40.0,0.5,3.0,3.0,0.5,0.5,0.8333333333333334,0.5,40.0,0.0,0.0,56.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.0,0.25806451612903225,3.0,0.0,0.3870967741935484,1.12,0.32
201,0212902B,AimBig Employment INGLEBURN,AALL,66.66666666666666,75.0,0.0,0.5,0.0,0.5,2.0,4.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,75.0,0.0,0.0,0.6666666666666666,2.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,1.5,0.0
202,0212903C,AimBig Employment PENRITH,AALL,68.75,42.857142857142854,0.0,0.5,0.0,0.5,2.6666666666666665,1.75,2.0,0.5,0.75,0.5,0.0,0.0,0.0,43.0,0.0,0.0,0.6666666666666666,3.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.86,0.0
203,0212903C,Aimbig Employment RICHMOND,AALL,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0212903C,Aimbig Employment WINDSOR,AALL,100.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0212904D,AimBig Employment HURSTVILLE,AALL,68.42105263157895,70.0,0.0,0.5,0.0,0.5,4.75,3.3333333333333335,0.5,0.5,0.5,0.5,0.0,0.0,0.0,70.0,0.0,0.0,0.3333333333333333,3.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,1.4000000000000001,0.0
206,0212904D,AimBig Employment MIRANDA,AALL,66.66666666666666,60.0,0.0,0.5,0.0,0.5,2.25,0.8333333333333334,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,0.0,60.0,0.0,0.0,0.6666666666666666,9.0,0.0,0.0,1.161290322580645,0.0,0.0,0.0,1.2,0.0
207,0212904D,AimBig Employment ROCKDALE,AALL,57.14285714285714,0.5,0.5,0.5,0.5,0.5,3.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
